,precision,recall,f1-score,support
0,0.9996124764953783,0.9990229604298974,0.9993176315210214,454434.0
1,0.7094861660079052,0.9205128205128205,0.8013392857142857,390.0
2,0.9996872923425713,0.9996872923425713,0.9996872923425713,25583.0
3,0.9918621349928195,0.9990356798457087,0.9954359836656258,2074.0
4,0.9981726717688537,0.9988168480832939,0.9984946560289026,46486.0
5,0.9771271729185728,0.996268656716418,0.9866050808314087,1072.0
6,0.995697074010327,0.9863597612958227,0.9910064239828694,1173.0
7,1.0,1.0,1.0,1612.0
8,1.0,0.5,0.6666666666666666,2.0
9,1.0,0.8,0.8888888888888888,5.0
10,0.9938712009303202,0.9971934029201224,0.9955295302858582,31711.0
11,1.0,0.9982949701619779,0.9991467576791809,1173.0
12,0.776173285198556,0.698051948051948,0.7350427350427351,308.0
13,0.6666666666666666,0.5714285714285714,0.6153846153846154,7.0
14,0.3835616438356164,0.47058823529411764,0.4226415094339623,119.0
accuracy,0.998565748592685,0.998565748592685,0.998565748592685,0.998565748592685
macro avg,0.8994611856778392,0.8623507431388847,0.8730124704979063,566149.0
weighted avg,0.9986438678868534,0.998565748592685,0.9985923986972891,566149.0
